<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.04	1804.340	1816.740	1798.510	1812.940	97153	0	0
2022.01.05	1812.940	1829.600	1807.790	1809.300	94349	0	0
2022.01.06	1809.280	1811.580	1786.500	1791.960	116054	0	0
2022.01.07	1791.950	1798.630	1782.640	1796.937	91752	0	0
2022.01.09	1794.936	1796.180	1792.160	1794.310	5303	0	0
2022.01.10	1794.340	1804.670	1790.360	1802.730	99876	0	0
2022.01.11	1802.710	1823.287	1801.790	1820.860	98123	0	0
2022.01.12	1820.860	1828.010	1814.710	1824.300	90309	0	0
2022.01.13	1824.310	1828.140	1812.350	1820.860	91541	0	0
2022.01.14	1820.860	1829.180	1814.700	1817.677	98550	0	0
2022.01.16	1817.700	1818.119	1814.650	1815.570	4710	0	0
2022.01.17	1815.650	1823.170	1813.200	1820.190	50467	0	0
2022.01.18	1820.190	1822.780	1805.790	1813.370	120131	0	0
2022.01.19	1813.370	1843.320	1810.250	1841.160	121220	0	0
2022.01.20	1841.130	1847.920	1835.950	1838.570	118833	0	0
2022.01.21	1838.610	1843.240	1828.390	1834.701	115543	0	0
2022.01.23	1833.182	1837.150	1832.880	1833.250	7366	0	0
2022.01.24	1833.250	1844.380	1829.720	1842.190	139882	0	0
2022.01.25	1842.220	1853.900	1834.940	1848.510	116670	0	0
2022.01.26	1848.510	1848.990	1815.030	1820.730	125020	0	0
2022.01.27	1820.760	1821.020	1791.840	1797.290	136913	0	0
2022.01.28	1797.150	1799.420	1780.300	1791.671	115441	0	0
2022.01.30	1789.382	1790.613	1787.180	1787.200	6650	0	0
2022.01.31	1787.210	1799.890	1785.570	1796.740	101639	0	0
2022.02.01	1796.740	1808.790	1795.770	1801.340	99948	0	0
2022.02.02	1801.310	1810.770	1794.510	1807.410	88857	0	0
2022.02.03	1807.410	1808.930	1788.660	1805.980	109753	0	0
2022.02.04	1806.040	1814.880	1792.140	1807.770	104233	0	0
2022.02.06	1808.474	1813.530	1807.840	1813.200	7612	0	0
2022.02.07	1813.320	1823.540	1808.790	1820.730	102729	0	0
2022.02.08	1820.730	1828.750	1815.430	1825.490	91097	0	0
2022.02.09	1825.460	1835.800	1824.730	1832.580	84353	0	0
2022.02.10	1832.580	1841.920	1821.680	1826.140	129215	0	0
2022.02.11	1826.070	1865.450	1820.920	1858.993	134647	0	0
2022.02.13	1855.676	1861.585	1855.290	1857.970	11177	0	0
2022.02.14	1858.020	1874.160	1850.820	1871.990	143827	0	0
2022.02.15	1871.940	1879.510	1844.490	1852.090	112808	0	0
2022.02.16	1852.100	1872.570	1850.330	1871.030	104412	0	0
2022.02.17	1871.030	1902.510	1867.810	1899.480	140149	0	0
2022.02.18	1899.530	1899.960	1886.580	1897.844	111854	0	0
2022.02.20	1903.114	1908.260	1895.940	1898.270	10744	0	0
2022.02.21	1898.180	1913.980	1887.620	1908.080	88044	0	0
2022.02.22	1908.080	1913.360	1891.380	1900.510	144694	0	0
2022.02.23	1900.520	1913.740	1889.620	1913.660	108920	0	0
2022.02.24	1913.660	1974.520	1878.000	1912.650	201461	0	0
2022.02.25	1912.560	1921.420	1882.860	1889.040	143801	0	0
2022.02.27	1920.987	1927.354	1904.230	1917.500	23504	0	0
2022.02.28	1917.500	1918.250	1890.860	1905.420	141719	0	0
2022.03.01	1905.390	1950.170	1901.390	1935.060	151779	0	0
2022.03.02	1935.120	1947.870	1913.420	1929.170	134970	0	0
2022.03.03	1929.000	1950.930	1922.080	1947.280	128069	0	0
2022.03.04	1947.290	1970.881	1929.560	1970.355	138364	0	0
2022.03.06	1981.454	1991.424	1980.670	1988.110	24105	0	0
2022.03.07	1988.240	2002.610	1961.030	1991.800	194786	0	0
2022.03.08	1991.840	2070.300	1981.080	2038.690	203981	0	0
2022.03.09	2038.780	2059.240	1976.040	1983.610	167315	0	0
2022.03.10	1983.450	2009.100	1970.260	1992.240	131923	0	0
2022.03.11	1992.170	1996.390	1958.560	1988.251	91790	0	0
2022.03.13	1980.380	1983.884	1969.900	1976.980	14808	0	0
2022.03.14	1976.980	1978.500	1945.620	1948.030	92412	0	0
2022.03.15	1947.930	1950.550	1907.050	1920.990	101781	0	0
2022.03.16	1920.990	1929.490	1895.010	1926.850	102369	0	0
2022.03.17	1926.850	1949.740	1926.270	1941.050	80663	0	0
2022.03.18	1941.050	1942.360	1917.970	1921.308	77602	0	0
2022.03.20	1925.105	1926.371	1918.240	1922.070	9458	0	0
2022.03.21	1922.070	1941.020	1917.690	1931.200	88641	0	0
2022.03.22	1931.200	1938.350	1910.670	1917.940	90496	0	0
2022.03.23	1917.940	1948.660	1917.040	1946.620	84730	0	0
2022.03.24	1946.510	1966.200	1937.540	1962.750	98784	0	0
2022.03.25	1962.760	1964.370	1943.200	1958.286	88172	0	0
2022.03.27	1955.625	1957.960	1954.800	1957.250	6421	0	0
2022.03.28	1957.250	1958.520	1917.020	1923.970	136523	0	0
2022.03.29	1923.970	1929.360	1890.020	1916.260	126441	0	0
2022.03.30	1916.340	1938.450	1915.810	1933.940	99574	0	0
2022.03.31	1933.940	1949.760	1919.100	1936.730	104881	0	0
2022.04.01	1936.730	1939.600	1918.060	1924.533	98812	0	0
2022.04.03	1924.711	1925.033	1921.320	1924.520	5064	0	0
2022.04.04	1924.520	1936.820	1915.500	1931.510	95736	0	0
2022.04.05	1931.510	1944.580	1917.970	1920.510	95437	0	0
2022.04.06	1920.500	1933.410	1915.150	1923.770	114698	0	0
2022.04.07	1923.770	1937.720	1920.470	1932.930	99784	0	0
2022.04.08	1932.930	1948.250	1927.670	1947.905	96124	0	0
2022.04.10	1948.330	1950.037	1943.190	1944.760	8047	0	0
2022.04.11	1944.620	1969.780	1940.000	1952.700	118302	0	0
2022.04.12	1952.820	1978.680	1949.810	1965.940	115549	0	0
2022.04.13	1966.020	1981.590	1962.810	1977.090	100343	0	0
2022.04.14	1977.210	1980.350	1960.380	1973.179	101574	0	0
2022.04.17	1972.948	1988.070	1971.660	1986.710	12129	0	0
2022.04.18	1986.710	1998.430	1976.250	1977.240	113236	0	0
2022.04.19	1977.220	1982.000	1943.810	1949.780	124574	0	0
2022.04.20	1949.800	1958.330	1939.320	1956.830	122924	0	0
2022.04.21	1956.830	1957.320	1936.840	1950.960	121039	0	0
2022.04.22	1950.960	1955.630	1926.680	1931.537	127055	0	0
2022.04.24	1932.342	1934.473	1929.350	1932.530	7585	0	0
2022.04.25	1932.630	1932.650	1891.430	1899.270	156026	0	0
2022.04.26	1899.270	1911.270	1895.770	1906.470	125106	0	0
2022.04.27	1906.450	1907.000	1881.420	1885.680	128480	0	0
2022.04.28	1885.670	1896.720	1872.040	1895.580	136867	0	0
2022.04.29	1895.580	1919.830	1894.480	1896.758	128484	0	0
2022.05.01	1899.427	1899.937	1895.890	1897.260	11514	0	0
2022.05.02	1897.160	1898.490	1854.600	1863.120	115915	0	0
2022.05.03	1863.110	1878.130	1850.380	1868.390	107462	0	0
2022.05.04	1868.390	1894.150	1861.420	1893.950	107271	0	0
2022.05.05	1893.960	1909.770	1872.570	1874.300	146708	0	0
2022.05.06	1874.120	1892.560	1866.060	1883.668	130103	0	0
2022.05.08	1883.599	1885.735	1879.927	1881.260	8957	0	0
2022.05.09	1881.260	1882.130	1851.630	1854.560	144540	0	0
2022.05.10	1854.560	1865.390	1833.080	1833.360	139710	0	0
2022.05.11	1833.360	1858.150	1831.970	1854.290	133659	0	0
2022.05.12	1854.290	1858.770	1810.500	1821.730	153864	0	0
2022.05.13	1821.720	1828.760	1799.060	1811.528	109951	0	0
2022.05.15	1813.980	1814.820	1809.670	1813.050	10038	0	0
2022.05.16	1813.050	1829.300	1786.840	1826.810	107444	0	0
2022.05.17	1827.020	1836.050	1812.860	1814.720	106075	0	0
2022.05.18	1814.720	1824.710	1807.320	1816.510	100293	0	0
2022.05.19	1816.510	1849.150	1810.960	1842.690	113296	0	0
2022.05.20	1842.690	1849.440	1832.380	1846.524	90558	0	0
2022.05.22	1849.013	1849.624	1843.320	1846.320	8718	0	0
2022.05.23	1846.300	1865.390	1845.780	1854.150	90164	0	0
2022.05.24	1854.150	1869.670	1849.400	1867.510	74552	0	0
2022.05.25	1867.520	1868.050	1842.050	1854.160	76825	0	0
2022.05.26	1854.160	1854.370	1840.780	1852.650	85689	0	0
2022.05.27	1852.650	1862.000	1847.960	1853.061	70219	0	0
2022.05.29	1852.656	1853.946	1848.196	1849.830	5209	0	0
2022.05.30	1849.850	1863.960	1848.700	1852.470	48509	0	0
2022.05.31	1852.480	1857.090	1835.100	1836.480	85626	0	0
2022.06.01	1836.470	1850.020	1828.500	1846.050	87234	0	0
2022.06.02	1846.020	1870.630	1844.130	1869.920	72352	0	0
2022.06.03	1869.920	1874.090	1847.380	1850.997	64817	0	0
2022.06.05	1850.993	1853.274	1847.360	1851.400	3550	0	0
2022.06.06	1851.400	1857.820	1837.850	1839.430	72155	0	0
2022.06.07	1839.430	1855.520	1837.030	1853.550	70592	0	0
2022.06.08	1853.550	1859.620	1844.610	1852.750	67996	0	0
2022.06.09	1852.740	1855.320	1840.030	1846.990	77036	0	0
2022.06.10	1846.990	1876.000	1825.130	1871.570	107357	0	0
2022.06.12	1878.107	1878.929	1874.600	1877.000	10396	0	0
2022.06.13	1877.000	1877.440	1809.234	1821.010	137413	0	0
2022.06.14	1820.990	1831.550	1805.170	1810.900	120450	0	0
2022.06.15	1810.900	1841.820	1808.720	1833.830	149118	0	0
2022.06.16	1833.830	1857.530	1815.320	1850.850	130666	0	0
2022.06.17	1850.850	1853.050	1833.940	1840.286	103775	0	0
2022.06.19	1836.234	1840.357	1834.480	1838.390	8398	0	0
2022.06.20	1838.410	1846.030	1835.160	1839.050	59880	0	0
2022.06.21	1839.020	1843.630	1828.670	1831.360	86845	0	0
2022.06.22	1831.360	1847.930	1823.480	1836.590	103522	0	0
