<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.08.15	118374.26	119316.62	116835.39	117408.01	393973	0	1512
2025.08.16	117407.73	117984.27	117203.47	117450.39	295179	0	1512
2025.08.17	117448.94	118634.82	117241.06	117478.72	279830	0	1512
2025.08.18	117478.07	117616.92	114684.24	116289.73	380709	0	1512
2025.08.19	116289.47	116776.95	112694.55	112859.39	392142	0	1512
2025.08.20	112857.40	114635.32	112346.41	114274.90	404133	0	1512
2025.08.21	114274.91	114822.74	111954.09	112474.49	384997	0	1512
2025.08.22	112473.47	117432.64	111645.61	116897.20	414206	0	1512
2025.08.23	116897.52	116998.47	114512.20	115378.48	357883	0	1512
2025.08.24	115378.50	115631.29	110535.90	113478.05	420708	0	1512
2025.08.25	113478.24	113646.71	109261.41	110130.61	516821	0	1512
2025.08.26	110131.11	112404.82	108677.76	111788.70	496762	0	1512
2025.08.27	111788.71	112653.23	110351.35	111247.91	491162	0	1512
2025.08.28	111247.87	113492.51	110852.99	112572.01	473513	0	1512
2025.08.29	112571.89	112644.83	107456.15	108383.38	514843	0	785
2025.08.30	108383.44	108936.78	107330.39	108816.00	434225	0	1512
2025.08.31	108816.06	109504.62	108062.86	108258.31	414830	0	1512
2025.09.01	108258.34	109916.06	107250.42	109229.69	505584	0	1512
2025.09.02	109229.63	111801.42	108391.78	111238.67	500877	0	1512
2025.09.03	111237.08	112620.89	110533.25	111755.86	471346	0	1512
2025.09.04	111755.85	112228.13	109320.40	110724.05	460755	0	1512
2025.09.05	110724.05	113403.94	110195.60	110676.37	489011	0	1512
2025.09.06	110676.70	111319.55	109951.67	110220.30	367722	0	1512
2025.09.07	110220.06	111618.25	110198.29	111126.83	365566	0	1260
2025.09.08	111125.70	112943.06	110596.49	112079.40	450432	0	1260
2025.09.09	112079.33	113286.60	110753.24	111542.11	451903	0	1260
2025.09.10	111542.11	114352.61	110910.05	113974.84	458395	0	1260
2025.09.11	113975.25	115548.20	113431.98	115525.95	454105	0	1260
2025.09.12	115525.94	116805.93	114769.68	116115.65	471442	0	1260
2025.09.13	116115.72	116374.91	115170.44	115970.03	409212	0	1260
2025.09.14	115970.22	116222.00	115168.42	115318.40	397908	0	1260
2025.09.15	115319.38	116812.41	114407.01	115388.09	474385	0	1260
2025.09.16	115388.41	117011.98	114720.25	116827.48	455382	0	1260
2025.09.17	116827.25	117345.07	114730.41	116484.66	465218	0	1260
2025.09.18	116484.58	117996.19	116107.82	117116.57	461216	0	1260
2025.09.19	117116.12	117518.49	115134.65	115688.04	463751	0	1260
2025.09.20	115690.02	116196.04	115464.22	115743.09	351198	0	1260
2025.09.21	115742.70	115903.15	115240.40	115289.35	355030	0	1260
2025.09.22	115289.35	115449.29	111669.23	112737.72	490496	0	1260
2025.09.23	112737.01	113375.91	111490.71	112029.18	473636	0	1260
2025.09.24	112029.42	114006.71	111062.74	113353.38	449168	0	1260
2025.09.25	113353.76	113568.98	108646.51	109032.13	520572	0	1260
2025.09.26	109032.14	110383.88	108666.16	109693.97	493506	0	1260
2025.09.27	109693.64	109817.17	109117.74	109676.49	364086	0	1260
2025.09.28	109676.58	112392.45	109226.45	112209.40	379609	0	1260
2025.09.29	112210.24	114497.80	111587.92	114371.69	460139	0	1260
2025.09.30	114371.04	114885.18	112701.84	114068.94	467021	0	1260
2025.10.01	114068.57	118729.48	113973.05	118656.76	488228	0	1260
2025.10.02	118656.76	121124.92	118332.98	120625.25	487907	0	1260
2025.10.03	120624.72	124002.95	119325.63	122327.28	476498	0	1260
2025.10.04	122327.38	122914.44	121560.33	122454.52	216427	0	1260
2025.10.05	122453.57	125885.26	122195.69	123524.28	183616	0	1260
2025.10.06	123522.90	126304.89	123107.70	124716.39	125623	0	1260
2025.10.07	124719.63	125252.31	120630.74	121395.69	76437	0	1260
2025.10.08	121401.06	124256.92	121091.63	123327.04	73093	0	1260
2025.10.09	123335.46	123823.39	119710.75	121690.21	72356	0	1260
2025.10.10	121692.52	122575.61	103600.59	112954.96	267666	0	1260
2025.10.11	112954.85	113452.34	109675.90	110769.11	118746	0	1260
2025.10.12	110775.99	115864.32	109688.50	115064.52	116170	0	1260
2025.10.13	115064.69	116077.21	113746.83	115270.01	101752	0	1260
2025.10.14	115270.14	115516.16	109942.63	113083.52	129439	0	1260
2025.10.15	113080.17	113668.71	110199.20	110798.60	104690	0	1260
2025.10.16	110797.64	112036.36	107439.91	108199.98	126567	0	1260
2025.10.17	108195.08	109270.36	103508.84	106472.73	140528	0	1260
2025.10.18	106472.61	107547.75	106357.03	107208.19	42235	0	1260
2025.10.19	107207.57	109494.69	106117.93	108683.99	60009	0	1260
2025.10.20	108679.86	111740.27	107463.18	110569.84	83694	0	1260
2025.10.21	110569.96	114082.97	107486.20	108360.84	122271	0	1260
2025.10.22	108352.72	109199.96	106643.77	107580.88	106419	0	1260
2025.10.23	107583.54	111340.95	107506.79	110102.18	74240	0	1260
2025.10.24	110106.91	112155.53	109709.60	111033.72	67282	0	1260
2025.10.25	111033.52	111966.25	110684.88	111656.92	31163	0	1260
2025.10.26	111657.29	115553.07	111263.77	114555.81	50495	0	1260
2025.10.27	114555.53	116414.60	113830.61	114104.48	66414	0	1260
2025.10.28	114104.36	116106.84	112198.55	112900.28	73858	0	1260
2025.10.29	112900.40	113672.90	109115.30	110036.83	96502	0	1260
2025.10.30	110036.94	111611.03	106242.43	108297.54	119748	0	1260
2025.10.31	108299.26	111100.02	108261.27	109552.87	86329	0	1260
2025.11.01	109551.93	110521.37	109338.88	110045.26	34176	0	1260
2025.11.02	110044.67	111198.12	109413.89	110524.79	47824	0	1260
2025.11.03	110528.18	110752.22	105299.64	106562.56	129285	0	1260
2025.11.04	106563.15	107280.69	98882.89	101460.58	206583	0	1260
2025.11.05	101472.39	104539.44	98934.52	103878.20	134040	0	1260
2025.11.06	103868.08	104203.17	100213.03	101296.46	123401	0	1260
2025.11.07	101300.87	104057.25	99166.83	103285.63	132065	0	1260
2025.11.08	103285.57	103342.29	101410.65	102284.86	59488	0	1260
2025.11.09	102285.55	105459.15	101321.90	104691.89	70567	0	1260
2025.11.10	104688.56	106669.16	104228.32	105979.33	91947	0	1260
2025.11.11	105981.46	107476.29	102429.46	103012.66	99085	0	1260
2025.11.12	103015.48	105323.56	100740.91	101638.30	96913	0	1260
2025.11.13	101636.93	104039.71	97925.37	99621.26	147660	0	1260
2025.11.14	99616.53	99838.54	93913.26	94505.60	201497	0	1260
2025.11.15	94499.32	96749.20	94478.60	95538.81	70770	0	1260
2025.11.16	95541.97	96553.52	92908.94	94178.32	102088	0	1260
2025.11.17	94176.54	95957.56	91159.93	92104.24	151366	0	1260
2025.11.18	92104.18	93769.77	89063.07	92913.02	158863	0	1260
2025.11.19	92913.92	92934.88	88487.43	91463.15	141602	0	1260
2025.11.20	91452.58	93078.63	85989.19	86525.16	169574	0	1260
2025.11.21	86528.07	87398.58	80538.63	85063.32	284145	0	1260
2025.11.22	85067.30	85568.64	83422.93	84683.30	89190	0	1260
2025.11.23	84679.87	88120.26	84616.41	86807.30	92190	0	1260
2025.11.24	86808.56	89219.94	85214.66	88267.61	129954	0	1260
2025.11.25	88266.85	88486.66	86059.39	87328.88	90525	0	1260
2025.11.26	87331.16	90628.50	86280.45	90477.87	84734	0	1260
2025.11.27	90476.58	91947.16	90060.43	91324.49	63106	0	1260
2025.11.28	91317.47	93120.62	90215.90	90914.35	78065	0	1260
2025.11.29	90911.00	91191.26	90176.18	90830.49	40381	0	1260
2025.11.30	90830.55	91974.94	90351.40	90374.06	43839	0	1260
2025.12.01	90372.73	90434.51	83798.40	86282.72	145189	0	1260
2025.12.02	86281.70	92340.26	86184.67	91311.52	112170	0	1260
2025.12.03	91312.14	94221.16	91017.86	93456.27	128104	0	1260
2025.12.04	93453.36	94091.99	90889.20	92095.37	100495	0	1260
2025.12.05	92096.26	92730.87	88053.28	89337.75	106346	0	1260
2025.12.06	89338.14	90316.09	88917.61	89234.91	45968	0	1260
2025.12.07	89261.49	91783.60	87732.92	90398.75	82361	0	1260
2025.12.08	90398.28	92304.90	89602.90	90666.01	104055	0	1260
2025.12.09	90665.90	94608.86	89466.14	92691.46	105862	0	1260
2025.12.10	92691.54	94507.88	91567.99	92033.82	114930	0	1260
2025.12.11	92028.81	93599.78	89257.83	92547.57	113675	0	1260
2025.12.12	92544.64	92784.53	89476.52	90283.37	92056	0	1260
2025.12.13	90284.75	90657.13	89759.15	90259.04	30542	0	1260
2025.12.14	90252.92	90498.56	87564.01	88175.91	62389	0	1260
2025.12.15	88167.92	90023.58	85098.67	86409.24	118073	0	1260
2025.12.16	86419.17	88148.17	85247.51	87844.84	109741	0	1260
2025.12.17	87841.45	90361.21	85268.05	86202.19	135406	0	1260
2025.12.18	86202.32	89440.21	84396.34	85445.17	142761	0	1260
2025.12.19	85445.32	89361.68	85051.68	88094.28	120538	0	1260
2025.12.20	88094.72	88553.73	87755.71	88318.84	36156	0	1260
2025.12.21	88319.03	89048.97	87550.04	88633.66	55560	0	1260
2025.12.22	88641.23	90576.92	87861.55	88563.10	104474	0	1260
2025.12.23	88566.13	88890.54	86530.71	87439.73	84582	0	1260
2025.12.24	87440.48	88004.45	86355.17	87612.96	60704	0	1260
2025.12.25	87613.03	88551.18	86894.21	87169.63	47508	0	1260
2025.12.26	87167.46	89513.33	86585.72	87289.42	83329	0	1260
2025.12.27	87286.15	87938.59	87159.68	87825.91	29628	0	1260
2025.12.28	87801.58	88035.93	87355.19	87881.00	32270	0	1260
2025.12.29	87872.74	90323.99	86684.08	87110.23	84000	0	1260
2025.12.30	87110.35	89315.70	86711.57	88411.69	68245	0	1260
2025.12.31	88411.59	89126.03	87080.12	87510.43	56580	0	1260
2026.01.01	87510.52	88803.34	87383.85	88736.49	34284	0	1260
2026.01.02	88736.65	90945.42	88256.73	89957.86	86549	0	1260
2026.01.03	89949.80	90696.92	89266.79	90584.95	41853	0	1260
2026.01.04	90583.99	91782.39	90583.99	91491.10	54697	0	1260
2026.01.05	91487.79	94817.88	91468.53	93873.49	91114	0	1260
2026.01.06	93875.53	94434.92	91200.76	93715.96	85082	0	1260
2026.01.07	93715.83	93720.72	90581.37	91282.11	80894	0	1260
2026.01.08	91287.29	91607.16	89179.85	91028.21	85112	0	1260
2026.01.09	91028.55	91948.64	89588.82	90515.90	81392	0	1260
2026.01.10	90511.86	90712.77	90264.99	90391.29	28482	0	1260
2026.01.11	90391.12	91169.48	90094.31	90877.64	34854	0	1260
2026.01.12	90865.86	92402.88	90000.98	91196.54	84182	0	1260
2026.01.13	91190.54	96734.86	90931.77	95378.76	90357	0	1260
2026.01.14	95379.20	97971.19	94423.16	96957.97	91209	0	1260
2026.01.15	96957.85	97182.09	95095.55	95590.29	83055	0	1260
2026.01.16	95592.70	95835.65	94234.41	95507.39	58690	0	1260
2026.01.17	95504.38	95635.71	94982.85	95121.39	28088	0	1260
2026.01.18	95121.25	95499.05	93568.30	93642.45	37272	0	1260
2026.01.19	93642.53	93642.53	91861.67	92573.54	66140	0	1260
2026.01.20	92565.52	92808.38	87698.88	88325.17	96362	0	1260
2026.01.21	88326.35	90503.49	87170.42	89361.32	116303	0	1260
2026.01.22	89361.41	90275.59	88413.08	89472.77	74574	0	1260
2026.01.23	89473.41	91137.05	88445.22	89486.94	73900	0	1260
2026.01.24	89488.77	89797.41	89021.37	89095.50	23585	0	1260
2026.01.25	89095.30	89183.38	85965.31	86571.71	64165	0	1260
2026.01.26	86570.61	88785.08	86403.86	88244.70	76842	0	1260
2026.01.27	88245.93	89434.00	87187.55	89129.44	69637	0	1260
2026.01.28	89128.11	90495.81	88709.59	89163.11	77951	0	1260
2026.01.29	89162.00	89221.92	83226.07	84511.27	94979	0	1260
2026.01.30	84508.06	84606.87	80939.29	84109.45	153005	0	1260
2026.01.31	84110.25	84150.53	75483.22	78633.67	171378	0	1260
2026.02.01	78657.47	79352.25	75617.08	76901.69	147280	0	1260
2026.02.02	76900.68	79320.54	74527.61	78667.42	220700	0	1260
2026.02.03	78665.55	79135.50	72848.68	75661.65	176963	0	1260
2026.02.04	75661.39	76896.05	71698.45	72999.83	193022	0	1260
2026.02.05	72998.01	73183.62	62114.40	62793.48	412875	0	1260
2026.02.06	62793.85	71691.91	59783.75	70523.86	350267	0	1260
2026.02.07	70523.94	71660.49	67276.22	69241.82	178118	0	1260
2026.02.08	69244.94	72257.52	68834.39	70275.65	113546	0	1260
2026.02.09	70270.55	71394.64	68230.50	70108.44	159544	0	1260
2026.02.10	70108.67	70505.68	67853.30	68797.69	129575	0	1260
2026.02.11	68798.16	69251.62	65705.68	67019.31	172576	0	1260
2026.02.12	67027.74	68387.20	65062.28	66216.50	150718	0	1260
2026.02.13	66216.44	69444.64	65797.93	68809.93	129705	0	1260
2026.02.14	68819.18	70557.34	68686.50	69795.33	67343	0	1260
2026.02.15	69795.94	70939.81	68023.55	68790.70	87456	0	1260
2026.02.16	68788.85	70102.62	67239.17	68848.09	93051	0	1260
2026.02.17	68848.43	69213.70	66561.56	67472.25	109065	0	1260
2026.02.18	67471.45	68441.36	65819.70	66414.21	95504	0	1260
2026.02.19	66413.02	67296.15	65595.96	66975.31	87691	0	1260
2026.02.20	66973.03	68300.04	66415.68	67975.86	100881	0	1260
2026.02.21	67984.07	68696.87	67494.55	67957.64	41054	0	1260
2026.02.22	67952.98	68229.83	67141.49	67612.02	40054	0	1260
2026.02.23	67620.46	67650.48	63854.41	64625.39	117050	0	1260
2026.02.24	64626.83	64986.08	62409.68	64061.34	115509	0	1260
2026.02.25	64062.34	70055.39	63895.50	67992.82	134908	0	1260
2026.02.26	67992.20	68875.15	66486.05	67488.06	113488	0	1260
2026.02.27	67482.65	68224.05	64897.60	65858.59	104532	0	1260
2026.02.28	65856.55	67770.84	63006.33	66972.67	123801	0	1260
2026.03.01	66962.02	68212.80	65020.89	65768.86	114324	0	1260
2026.03.02	65769.18	70146.33	65240.48	68830.39	162842	0	1260
2026.03.03	68831.09	69260.61	66094.84	68332.71	165582	0	1260
2026.03.04	68332.00	74126.00	67379.36	72684.52	179116	0	1260
2026.03.05	72687.31	73581.01	70645.06	70868.62	139525	0	1260
2026.03.06	70877.82	71430.28	67730.21	68112.24	127475	0	1260
2026.03.07	68109.80	68550.03	66890.82	67268.56	55342	0	1260
2026.03.08	67265.64	68194.35	65611.58	65974.58	82485	0	1260
2026.03.09	65974.81	69544.74	65801.13	68432.00	139263	0	1260
2026.03.10	68430.45	71788.28	68385.48	69950.28	137924	0	1260
2026.03.11	69957.10	71340.61	68960.90	70204.02	114594	0	1260
2026.03.12	70205.83	70816.71	69194.11	70526.57	104614	0	1260
2026.03.13	70523.16	73942.68	70388.64	70937.95	119684	0	1260
2026.03.14	70940.42	71316.71	70304.67	71215.87	45437	0	1260
2026.03.15	71221.84	73229.10	70862.40	72814.83	62650	0	1260
2026.03.16	72821.47	74926.39	72271.52	74876.20	110495	0	1260
2026.03.17	74870.23	76015.87	73388.80	73939.64	99878	0	1260
2026.03.18	73932.90	74694.63	70484.07	71233.93	96689	0	1260
2026.03.19	71233.17	71622.42	68785.09	69916.03	106434	0	1260
2026.03.20	69915.34	71360.76	69359.30	70491.98	100580	0	980
2026.03.21	70489.37	71096.61	68540.13	68908.11	47832	0	980
2026.03.22	68921.53	69582.19	67326.17	67847.83	82095	0	980
2026.03.23	67846.80	71813.95	67423.42	70868.84	165831	0	980
2026.03.24	70875.88	71392.82	68877.88	70521.46	115391	0	980
2026.03.25	70529.47	72043.00	70365.19	71310.50	89932	0	980
2026.03.26	71299.61	71405.65	68101.18	68770.92	91823	0	980
2026.03.27	68771.25	69135.68	65482.43	66355.13	93047	0	980
2026.03.28	66348.07	67263.34	65867.71	66322.78	46138	0	980
2026.03.29	66321.84	67076.33	64927.89	65961.55	62009	0	980
2026.03.30	65963.78	68130.98	65729.62	66746.53	102335	0	980
2026.03.31	66737.84	68541.66	65916.51	68222.21	114845	0	980
2026.04.01	68211.71	69292.67	67506.49	68112.60	90835	0	980
2026.04.02	68110.62	68654.68	65685.00	66889.24	98253	0	980
2026.04.03	66892.02	67373.23	66266.63	66948.77	54170	0	980
2026.04.04	66949.00	67573.33	66763.74	67292.80	29795	0	980
2026.04.05	67298.22	69122.72	66589.99	69000.56	47864	0	980
2026.04.06	69002.16	70370.67	68265.63	68836.65	83836	0	980
2026.04.07	68834.58	72766.02	67710.27	71897.59	103957	0	980
2026.04.08	71896.04	72888.30	70684.13	71075.80	83579	0	980
2026.04.09	71069.83	73176.40	70450.07	71780.99	86564	0	980
2026.04.10	71782.38	73487.91	71419.18	72984.25	73634	0	980
2026.04.11	72983.60	73849.85	72540.35	73086.76	43241	0	980
2026.04.12	73086.23	73164.15	70506.19	70745.66	60538	0	980
2026.04.13	70748.48	74935.77	70565.02	74451.64	87453	0	980
2026.04.14	74449.84	76116.04	73842.30	74171.16	82542	0	980
2026.04.15	74173.84	75468.74	73535.37	74833.41	77386	0	980
2026.04.16	74831.68	75560.04	73306.89	75163.04	86744	0	980
2026.04.17	75163.57	78405.29	74529.21	77099.69	103358	0	980
2026.04.18	77097.26	77459.13	75458.68	75732.42	53692	0	980
2026.04.19	75732.08	76276.40	73784.72	73826.54	75959	0	980
2026.04.20	73829.11	76616.39	73728.96	75870.28	92766	0	980
2026.04.21	75871.01	76960.50	74826.87	76350.42	90602	0	980
2026.04.22	76355.08	79521.73	76147.07	78213.61	83520	0	980
2026.04.23	78211.39	78703.91	76751.50	78272.62	89756	0	980
2026.04.24	78278.18	78617.75	77272.07	77460.76	67199	0	980
2026.04.25	77452.51	77907.22	77165.25	77640.06	32854	0	980
2026.04.26	77641.67	78994.35	77339.18	78668.88	45684	0	980
2026.04.27	78670.47	79513.01	76427.13	77354.25	73167	0	980
2026.04.28	77355.30	77491.60	75643.18	76314.68	60893	0	980
2026.04.29	76316.69	77913.19	74879.42	75754.93	71304	0	980
2026.04.30	75754.99	76647.89	75278.09	76316.57	62283	0	980
2026.05.01	76318.36	78927.73	76271.17	78231.92	57944	0	980
2026.05.02	78226.40	79178.59	78011.24	78680.80	30734	0	980
2026.05.03	78686.45	79453.33	78059.14	78567.85	40393	0	980
2026.05.04	78560.24	80791.52	78178.20	79850.71	94737	0	980
2026.05.05	79848.08	81787.84	79778.23	80903.71	64023	0	980
2026.05.06	80899.79	82844.58	80710.12	81426.29	71309	0	980
2026.05.07	81427.25	81716.93	79478.55	80011.98	67414	0	980
2026.05.08	80011.88	80513.80	79158.93	80189.95	62334	0	980
2026.05.09	80191.84	81078.32	80112.39	80657.52	33742	0	980
2026.05.10	80653.03	82474.39	80256.07	82200.96	50655	0	980
2026.05.11	82195.74	82375.59	80413.85	81720.15	67409	0	980
2026.05.12	81720.40	81778.20	79803.03	80487.19	55608	0	980
2026.05.13	80485.64	81292.23	78708.03	79294.14	55524	0	980
2026.05.14	79294.90	82053.97	78879.40	81078.97	69807	0	980
2026.05.15	81078.92	81654.98	78593.71	79069.89	70235	0	980
2026.05.16	79071.12	79190.85	77602.41	78105.01	41879	0	980
2026.05.17	78105.15	78579.33	76673.60	77403.53	46422	0	980
2026.05.18	77414.80	77762.96	75984.19	76940.02	83812	0	980
2026.05.19	76936.92	77366.71	76072.37	76777.48	59383	0	980
2026.05.20	76774.70	77797.09	76438.50	77473.10	58375	0	980
2026.05.21	77476.49	78146.60	76647.63	77557.19	59488	0	980
2026.05.22	77557.63	77832.72	75259.26	75455.66	54644	0	980
2026.05.23	75458.94	77320.30	74156.61	76640.23	53921	0	980
2026.05.24	76659.73	77531.85	75995.82	76984.03	49110	0	980
2026.05.25	76986.13	77850.55	76824.12	77244.61	44129	0	980
2026.05.26	77245.43	78003.66	76096.68	76389.29	48563	0	980
